scene_id,station_id,target_snr_db,frames,visible_targets,detections,mismatch_frames,mismatch_abs,matched_pairs,unmatched_detections,unmatched_targets,achieved_snr_mean_db,achieved_max_abs_error_db,rd_local_maxima,nms_suppressed,roi_rejected,fov_rejected,ghost_detections,range_mae,isolated_range_mae,crowded_range_mae,range_rmse,isolated_range_rmse,crowded_range_rmse,range_median,isolated_range_median,crowded_range_median,range_p95,isolated_range_p95,crowded_range_p95,radial_velocity_mae,isolated_radial_velocity_mae,crowded_radial_velocity_mae,radial_velocity_rmse,isolated_radial_velocity_rmse,crowded_radial_velocity_rmse,radial_velocity_median,isolated_radial_velocity_median,crowded_radial_velocity_median,radial_velocity_p95,isolated_radial_velocity_p95,crowded_radial_velocity_p95,bearing_mae,isolated_bearing_mae,crowded_bearing_mae,bearing_rmse,isolated_bearing_rmse,crowded_bearing_rmse,bearing_median,isolated_bearing_median,crowded_bearing_median,bearing_p95,isolated_bearing_p95,crowded_bearing_p95,position_mae,isolated_position_mae,crowded_position_mae,position_rmse,isolated_position_rmse,crowded_position_rmse,position_median,isolated_position_median,crowded_position_median,position_p95,isolated_position_p95,crowded_position_p95,isolated_pairs,crowded_pairs,unmatched_targets_crowded,unmatched_targets_isolated
1,1,-5.0,34,92,57,16,35,57,0,35,-5.0,1.7763568394002505e-15,56,0,0,1,0,0.02037116216597298,0.005750754139542327,0.12480264806904907,0.07638481210073488,0.008520413129821054,0.21677657379554227,0.0031993873364370984,0.0031141809934451814,0.024968201224112363,0.02773610657955315,0.01971453710450515,0.41865445195446177,0.006760283679501341,0.006640243296395217,0.007617714987402234,0.010227446691367433,0.010083712727413097,0.011200604789549961,0.0032095621256882367,0.003271582639741588,0.002356169642774672,0.022483495530330962,0.023579094677109814,0.020629476679750673,0.06513339746488266,0.023436534840657906,0.3629681304950593,0.22420676000202092,0.042597064391647295,0.6295790844916159,0.012355431623201771,0.011569756835105159,0.09608193539601119,0.1618169297034915,0.10034464007644575,1.2330801499653365,0.03444314112927673,0.015979330622177573,0.1663275018942707,0.10459767445545788,0.02934831593080592,0.2879861621641387,0.007227431353320373,0.006882095355381685,0.03742113043591068,0.09466502524341826,0.0711410041299068,0.5598655763410353,50,7,0,35
1,1,0.0,34,92,66,14,26,66,0,26,-4.640358266005952e-32,1.446491199829931e-15,65,0,0,1,0,0.017881753329677636,0.005572495810468569,0.12163120956301121,0.07101546136363655,0.008956819284230545,0.2165039318639399,0.0031009288887737796,0.002973906536809068,0.016138251472089138,0.030287393258664252,0.018864515568360902,0.4190418415087556,0.006176767796897578,0.006041087170691383,0.0073203616463498,0.009985306041115211,0.009841282709693746,0.011125378629430987,0.003136148045741194,0.003220985976666313,0.0016080899542074908,0.021306177720029067,0.021476690647415524,0.02068150653852865,0.055913217624011316,0.02097155340037318,0.35042153036610413,0.2075679019223032,0.03460494146315443,0.6293897295350861,0.010367924166089736,0.009841345201000266,0.05741834373579123,0.09647091085005371,0.09057942378300518,1.2373932772423777,0.032323257647763365,0.0170124241764899,0.1613717111913541,0.09791444248174162,0.03005587964056923,0.2877150656248406,0.007110602142787893,0.006790317092662233,0.023528082024719642,0.08275866679211906,0.07853819662517193,0.560967558460103,59,7,0,26
1,1,5.0,34,92,81,4,11,81,0,11,5.0,1.7763568394002505e-15,80,0,0,1,0,0.016134691499012855,0.006324270408717558,0.11984485731070597,0.06431407602589426,0.009848331990664176,0.21641992804939852,0.0031479569187879974,0.002999921077993406,0.011154640005827332,0.028222584088865688,0.019479179834004153,0.4192596443354936,0.007240449937888388,0.0072541930004888615,0.007095166133254819,0.011510847830091788,0.011549738378669952,0.011091381786945081,0.0033334070198662857,0.0034338741803769945,0.0015450012623952625,0.026951384382307708,0.02806264599266653,0.020710000208256217,0.050026866191032256,0.022268517059189676,0.34347227129908237,0.18870086692967036,0.038300428490818425,0.6297048177757348,0.009889825923608389,0.009886385563778383,0.028667527820804388,0.08792269130900132,0.07763805016459019,1.2398126194537618,0.03415362924401547,0.022378705051506208,0.15863139927911338,0.09456752521674579,0.044263882479498015,0.2876994481486976,0.010619029784298897,0.009255919936240038,0.014520549929105021,0.11802400501248832,0.08142251874235142,0.561586789077719,74,7,0,11
1,1,10.0,34,92,83,4,9,83,0,9,10.0,3.552713678800501e-15,82,0,0,1,0,0.014040319584001763,0.0043878299238131815,0.11883877875176349,0.06315725489542283,0.006576626292377052,0.21639463658332347,0.002770881918337409,0.002686317277511563,0.00848280881046648,0.018985261601076765,0.013238500538253817,0.4193821133348826,0.005639697934864533,0.005518701014345238,0.006953378786216878,0.009181094678259059,0.008986189677819882,0.011078650532884753,0.003142145337365676,0.0031487846915980167,0.0017629142291769595,0.0201889101859703,0.018846755273487004,0.02072578211515742,0.04468766545545842,0.017527044417385097,0.3395744081545403,0.18595629161982782,0.03473734239689356,0.6300125524715638,0.009114848924681826,0.009040090626859794,0.012667349676935164,0.06956681148140056,0.05179032775665073,1.2411711941540886,0.0283769145004315,0.016518663442748594,0.1571236402695602,0.08932665713101678,0.03299606863321774,0.2877334102254913,0.007633510304065251,0.007327033893258699,0.011249483162366316,0.09573741093317378,0.06308284638426055,0.5619348633816941,76,7,0,9
1,1,15.0,34,92,89,3,3,89,0,3,15.0,1.7763568394002505e-15,88,0,0,1,0,0.012983503812776586,0.0039954246519015215,0.11827243112588448,0.06099208615497993,0.006361679473071547,0.21638737019384727,0.0024909976615745677,0.0024544119038294454,0.006945522321906594,0.017067376203893026,0.013376384301658821,0.4194509798937367,0.0047578962716291785,0.004572398035228372,0.006930875612324341,0.00719564372910673,0.006762237081842366,0.011074391072580361,0.003128468735093648,0.003152774444152684,0.0018859664893126071,0.0185915823244627,0.014288116624683768,0.020734580748397884,0.04056812444629804,0.015230047106279943,0.3373856018579386,0.17891892340595364,0.028959455812849158,0.630226378370082,0.007557810008281024,0.00765074580031056,0.007557810008281024,0.07013779812648127,0.051109310333440516,1.2419345710143734,0.025565678580946508,0.014403702072926131,0.15632026053204234,0.08472480381543589,0.026869916180954037,0.28776593800278083,0.006290140344210312,0.006229077816655909,0.008961299151296903,0.07383114427976951,0.06525145406771524,0.5621305543175669,82,7,0,3
1,2,-10.0,36,154,102,14,52,102,0,52,-10.0,1.7763568394002505e-15,102,0,0,0,0,0.018128325227847207,0.008544237789401811,0.047647314538259024,0.08466645053858166,0.011458385947484698,0.16983143590250388,0.007402155369668151,0.005908677876576007,0.00996973221148778,0.029902775945188153,0.021456599546127126,0.05993741706513441,0.009126554975584978,0.0074995365880643075,0.014137771609148636,0.013509289183380208,0.010465914686052265,0.02018005719108739,0.006890729455584221,0.006180846656822503,0.00906944379511998,0.02707914031549296,0.021978514530256277,0.040283086157513276,0.03840004009575917,0.030261447863175854,0.0634669041721158,0.08676260908392094,0.041393029881857765,0.15948668271920363,0.025179822031615243,0.0238891655236555,0.03080874241424616,0.09051706137841593,0.09159899244975149,0.08347126091206017,0.06100892545492469,0.04881544322645634,0.0985648507186072,0.14240828735544456,0.0704201183146271,0.2597483247669375,0.03343421654178931,0.033063076259170744,0.03797056258657757,0.14715351271190152,0.1409923956426744,0.1432999355760149,77,25,17,35
1,2,-5.0,36,154,117,12,37,117,0,37,-5.0,1.7763568394002505e-15,117,0,0,0,0,0.014818366573819988,0.007181604449645283,0.041547034008431454,0.07878365352193253,0.010325156912690698,0.1660052928425377,0.004918351220965178,0.0045132314084526115,0.0064885861518106935,0.023918521296062048,0.02316253629413012,0.046096541074220454,0.006631615653323303,0.006054813850204749,0.008650421964238245,0.009890442926482411,0.008896341234332807,0.012774457719101472,0.004495549298316359,0.004540145755285607,0.004127719491864412,0.024844173121130093,0.024729465148648266,0.025067793779094405,0.029721274827355496,0.024156528018605017,0.04919788865798217,0.07880799686692598,0.0374783383459293,0.15176284528070935,0.015426963526017672,0.015426963526017672,0.015774949685238026,0.07962654917209937,0.08632479879186919,0.06617434778303208,0.050931119513851104,0.043162901493261234,0.07811988258591564,0.13345262276674644,0.0718450294490845,0.24915303019844356,0.024774644134194508,0.02493696060144964,0.023185310464711062,0.15534626377912733,0.17527038389507704,0.08554808082092306,91,26,16,21
1,2,0.0,36,154,128,11,26,128,0,26,-1.2054093331916094e-16,1.9286549331065747e-15,128,0,0,0,0,0.012061731554236066,0.0050926111592132645,0.03940212695009475,0.07504806322128348,0.007423153541001763,0.16586632503218024,0.0032869642068362737,0.0031847908091435784,0.004271065980105959,0.0228694400156641,0.014025090586029873,0.04095322067870555,0.004734138097135298,0.004566745606806066,0.005390831713042286,0.007211757464573215,0.006991945853959272,0.008016098602770211,0.0029891051814407987,0.003152249215520264,0.0029065575696702872,0.015827902256303428,0.014834047154100638,0.018934662395051288,0.022245620130458315,0.017427322350328924,0.04114817296019668,0.07165420483428996,0.027410980071799033,0.14942900327438133,0.010663974388676542,0.010663974388676542,0.010536377276041873,0.06589828417912039,0.06642254187290804,0.0390022139574672,0.03973402303770264,0.03266833581726713,0.06745325751787272,0.12209661896844294,0.05650323996291286,0.2467109764674784,0.018414531184585123,0.018414531184585123,0.017152714420588883,0.1317399139803152,0.13387623425981862,0.05173883445913081,102,26,16,10
1,2,5.0,36,154,132,9,22,132,0,22,5.0,1.7763568394002505e-15,132,0,0,0,0,0.010585005502014001,0.003627252242762172,0.03764293484354889,0.07373832070925929,0.005115464560586497,0.16272918135713768,0.002832573244489822,0.002711868400261608,0.0034228485304765854,0.015026727069162126,0.01267205944626823,0.03793380735273642,0.003602996985495836,0.0035269677641746448,0.0038986661795226926,0.005884925951330178,0.005884139023782031,0.0058879852253392925,0.0025251075405821055,0.0025195511362809953,0.002580828733607838,0.011655879912988073,0.011006159549476634,0.011802240648702519,0.01783485770083027,0.013086610086778812,0.036300265088808154,0.06886891186282566,0.022328617910726014,0.14576958138268642,0.008665102702592001,0.008435888384538435,0.009701048520774129,0.03955870352649659,0.040614317931012174,0.02431711797246257,0.030549349826101593,0.022787551385687946,0.06073412153882135,0.11412056813285451,0.03754311847504752,0.24122423363920148,0.013713592243487,0.013448724244735567,0.014009234585060287,0.08554031153097894,0.0891911810159603,0.04116908052456938,105,27,15,7
1,2,10.0,36,154,138,8,16,138,0,16,10.0,3.552713678800501e-15,138,0,0,0,0,0.009691565404170028,0.002983658938331937,0.037268514208171066,0.07207827846828041,0.004446093136933078,0.1627033400958117,0.0023651044815835576,0.0023648350507272653,0.00236537391243985,0.011409402304496306,0.008211473235178346,0.036817185223331696,0.003183197244127093,0.0031719873808700953,0.003229282237516973,0.0054859664270894325,0.0055819492513032995,0.0050723240998839115,0.0021962935738848444,0.002193592894711216,0.002199862557904275,0.008729891663676,0.008485743116683153,0.00925115271050556,0.015856767987578572,0.011305256506807415,0.03456853740852665,0.06649038328274616,0.018905091523910424,0.14535044899730507,0.007145676049538401,0.007133208827649412,0.0077044088493678446,0.0337152869540498,0.03419929786673041,0.01839255600008351,0.026410144263328748,0.018663766511822524,0.05825636390840988,0.11016517303092212,0.0313654150055448,0.2408025017144701,0.010997460669919735,0.010984124013159152,0.01101079732668032,0.06501026376782619,0.06567440329004492,0.03757332214342391,111,27,15,1
1,2,15.0,36,154,139,8,15,139,0,15,15.0,1.7763568394002505e-15,139,0,0,0,0,0.009150517152953558,0.002403765844246984,0.03713704110018083,0.07175988935449434,0.0031708937834541047,0.16269169292416172,0.0020787604977137164,0.002104220123429812,0.002058359040475466,0.009348268347356728,0.0055298464380236076,0.03618574223898036,0.0025949661846926186,0.002496019151509918,0.0030054131371541923,0.003897304852591974,0.003647521549912186,0.0047965057638786526,0.0020922872280930704,0.0022197616024257627,0.001976643696599112,0.006361699317826366,0.005507763244726681,0.008458021700285466,0.01383822289312003,0.009015685795247858,0.03384282122503425,0.06532488697950528,0.014724903387349218,0.1451533324723225,0.006584410515722902,0.006599506197006638,0.006581723795690831,0.019824787643881545,0.02170404548949139,0.016675903861712298,0.023210281864018106,0.01499736359060379,0.0572786835907738,0.10896522828108472,0.027922290658630246,0.24060758216590356,0.009130761677916618,0.009197951464838415,0.008967006357021792,0.040059305770798574,0.037909492575082415,0.03662063411454325,112,27,15,0
